,UNIPROT_ID,cell_line,half-life t1/2 in h,kdeg,HGNC_ID,Study
13575,Q6ZTQ7,HeLA,57.24982434110257,0.012107411481825274,,Cambridge 2011
13576,Q6ZTQ8,HeLA,32.299699992043756,0.021459864355727304,HGNC:29090,Cambridge 2011
13577,Q6ZTT1,HeLA,40.160462365667854,0.017259442240697382,HGNC:8877,Cambridge 2011
13578,Q6ZU38,HeLA,29.46707355211767,0.023522769552734624,HGNC:19217,Cambridge 2011
13579,Q6ZUA1,HeLA,32.37297476936376,0.02141129091466462,,Cambridge 2011
13580,Q6ZUH5,HeLA,32.941078177540014,0.021042030768517742,HGNC:21581,Cambridge 2011
13581,Q6ZUK5,HeLA,16.993957675212695,0.04078786082720251,,Cambridge 2011
13582,Q6ZUM6,HeLA,48.612659008835394,0.014258573686207232,HGNC:2962,Cambridge 2011
13583,Q6ZUR8,HeLA,36.36779340066078,0.019059368626619815,,Cambridge 2011
13584,Q6ZUW9,HeLA,28.59750583095206,0.02423802917140167,HGNC:6862,Cambridge 2011
13585,Q6ZUY8,HeLA,14.444591066348567,0.04798662540020008,,Cambridge 2011
13586,Q6ZV00,HeLA,24.67843841813,0.02808715725103275,,Cambridge 2011
13587,Q6ZV14,HeLA,15.290160325505367,0.045332891598508174,HGNC:24320,Cambridge 2011
13588,Q6ZVC7,HeLA,31.476384549394176,0.02202118160909577,,Cambridge 2011
13589,Q6ZVI6,HeLA,51.73124211267581,0.01339900517080571,,Cambridge 2011
13590,Q6ZVI7,HeLA,33.44662089327796,0.020723982335066102,,Cambridge 2011
13591,Q6ZVM7-1,HeLA,21.994977588285035,0.03151388437554623,,Cambridge 2011
13592,Q6ZVM7-2,HeLA,21.994977588285035,0.03151388437554623,,Cambridge 2011
13593,Q6ZW21,HeLA,41.910622997836924,0.01653869904524492,,Cambridge 2011
13594,Q6ZW46,HeLA,51.18405104764523,0.013542249321272397,,Cambridge 2011
13595,Q6ZWH4,HeLA,41.116193439876255,0.016858252736200556,HGNC:26430,Cambridge 2011
13596,Q6ZXV5-1,HeLA,41.6359174813951,0.016647818097671952,,Cambridge 2011
13597,Q6ZXV5-2,HeLA,41.6359174813951,0.016647818097671952,,Cambridge 2011
13598,Q701P4,HeLA,42.31276719879284,0.01638151381835694,HGNC:12453,Cambridge 2011
13599,Q705K4,HeLA,87.08175560936513,0.007959729058165674,HGNC:20662,Cambridge 2011
13600,Q706C0,HeLA,10.69175833180298,0.0648300456341364,HGNC:11772,Cambridge 2011
13601,Q706C1,HeLA,10.69175833180298,0.0648300456341364,HGNC:11772,Cambridge 2011
13602,Q709C8-1,HeLA,37.64054944549947,0.018414906019466253,,Cambridge 2011
13603,Q709C8-2,HeLA,37.64054944549947,0.018414906019466253,,Cambridge 2011
13604,Q709C8-3,HeLA,37.64054944549947,0.018414906019466253,,Cambridge 2011
13605,Q709C8-4,HeLA,37.64054944549947,0.018414906019466253,,Cambridge 2011
13606,Q70CQ2-1,HeLA,24.19868607241163,0.028644000690193943,,Cambridge 2011
13607,Q70CQ2-2,HeLA,24.19868607241163,0.028644000690193943,,Cambridge 2011
13608,Q70E73-1,HeLA,29.905643217720193,0.023177805456771786,,Cambridge 2011
13609,Q70E73-10,HeLA,29.905643217720193,0.023177805456771786,,Cambridge 2011
13610,Q70E73-2,HeLA,29.905643217720193,0.023177805456771786,,Cambridge 2011
13611,Q70E73-3,HeLA,29.905643217720193,0.023177805456771786,,Cambridge 2011
13612,Q70E73-4,HeLA,29.905643217720193,0.023177805456771786,,Cambridge 2011
13613,Q70E73-5,HeLA,29.905643217720193,0.023177805456771786,,Cambridge 2011
13614,Q70E73-6,HeLA,29.905643217720193,0.023177805456771786,,Cambridge 2011
13615,Q70E73-7,HeLA,29.905643217720193,0.023177805456771786,,Cambridge 2011
13616,Q70E73-8,HeLA,29.905643217720193,0.023177805456771786,,Cambridge 2011
13617,Q70E73-9,HeLA,29.905643217720193,0.023177805456771786,,Cambridge 2011
13618,Q70J99-1,HeLA,22.141688900607317,0.03130507269212572,,Cambridge 2011
13619,Q70SX8,HeLA,39.445736048522306,0.017572170023834845,,Cambridge 2011
13620,Q70T18,HeLA,56.50952721344046,0.012266023354643893,,Cambridge 2011
13621,Q70WD9,HeLA,22.080749902048677,0.03139146920438759,,Cambridge 2011
13622,Q719H8,HeLA,43.08848300940804,0.016086599762832263,HGNC:2315,Cambridge 2011
13623,Q719J0,HeLA,30.75865852235736,0.02253502635871202,,Cambridge 2011
13624,Q71E46,HeLA,45.70412463431019,0.015165965568884304,,Cambridge 2011
13625,Q71E76,HeLA,30.289429462719752,0.022884127989702522,HGNC:2528,Cambridge 2011
13626,Q71MF7,HeLA,15.218714066658265,0.04554571283249998,,Cambridge 2011
13627,Q71RC2-1,HeLA,15.290160325505367,0.045332891598508174,,Cambridge 2011
13628,Q71RC2-2,HeLA,15.290160325505367,0.045332891598508174,,Cambridge 2011
13629,Q71RF1,HeLA,42.31276719879284,0.01638151381835694,HGNC:12453,Cambridge 2011
13630,Q71RH4,HeLA,44.8091328822252,0.015468881809915621,,Cambridge 2011
13631,Q71S60,HeLA,29.34309174131962,0.023622159064577597,HGNC:24637,Cambridge 2011
13632,Q71SP6,HeLA,37.944610670128576,0.01826734201032709,,Cambridge 2011
13633,Q71SQ6,HeLA,26.01512084933438,0.026644011556751238,HGNC:20593,Cambridge 2011
13634,Q71SV8,HeLA,27.017750469974782,0.02565525139964002,,Cambridge 2011
13635,Q71SW6,HeLA,12.0737973668123,0.057409210996469506,,Cambridge 2011
13636,Q71TU5,HeLA,14.651976116481515,0.04730741949410137,HGNC:2451,Cambridge 2011
13637,Q71U02,HeLA,50.2104541791153,0.013804837894660096,,Cambridge 2011
13638,Q71U93,HeLA,31.57861550908016,0.02194989138648706,,Cambridge 2011
13639,Q71UA4,HeLA,54.49992700839818,0.012718313924588094,,Cambridge 2011
13640,Q71UA6,HeLA,22.685694717550845,0.030554373105606953,,Cambridge 2011
13641,Q71UD4,HeLA,34.28809786180158,0.020215387373008552,,Cambridge 2011
13642,Q71UD5,HeLA,34.28809786180158,0.020215387373008552,,Cambridge 2011
13643,Q71UE9,HeLA,81.43221249152542,0.008511953185996027,,Cambridge 2011
13644,Q71UF1,HeLA,53.43246161463913,0.01297239841875525,,Cambridge 2011
13645,Q71UH4,HeLA,78.86025765550733,0.00878956271722932,,Cambridge 2011
13646,Q71UH7,HeLA,45.6779653685828,0.015174650949682851,,Cambridge 2011
13647,Q71UP1,HeLA,38.25473157773451,0.01811925353995633,,Cambridge 2011
13648,Q71UP4,HeLA,18.136701882224088,0.038217928764617555,HGNC:11368,Cambridge 2011
13649,Q71UQ6,HeLA,51.40705348880655,0.01348350340116016,HGNC:16985,Cambridge 2011
13650,Q71US4,HeLA,46.59227305778041,0.014876869812733834,,Cambridge 2011
13651,Q71V07,HeLA,44.19882360929092,0.015682480300544484,,Cambridge 2011
13652,Q71V33,HeLA,49.61491535874163,0.01397054042213175,,Cambridge 2011
13653,Q71V36,HeLA,13.98419901152384,0.049566455682499184,,Cambridge 2011
13654,Q71V38,HeLA,42.52467819763511,0.016299880679602478,,Cambridge 2011
13655,Q71V75,HeLA,57.92932657091357,0.01196539337828201,,Cambridge 2011
13656,Q71V88,HeLA,25.528407308541876,0.02715199472424652,,Cambridge 2011
13657,Q71V99,HeLA,50.839724020132024,0.013633968199462804,,Cambridge 2011
13658,Q71VH3,HeLA,38.29179117351567,0.018101717347695064,,Cambridge 2011
13659,Q75KX8,HeLA,60.59004488379694,0.011439951594181893,,Cambridge 2011
13660,Q75L23,HeLA,36.56790106591731,0.0189550715341982,,Cambridge 2011
13661,Q75L29,HeLA,18.42824996266101,0.03761329382683585,,Cambridge 2011
13662,Q75LP3,HeLA,27.317166974595793,0.025374050728047784,,Cambridge 2011
13663,Q75M55,HeLA,60.59004488379694,0.011439951594181893,,Cambridge 2011
13664,Q75M85,HeLA,21.370621298756813,0.03243458254535012,HGNC:4659,Cambridge 2011
13665,Q75M86,HeLA,21.370621298756813,0.03243458254535012,HGNC:4659,Cambridge 2011
13666,Q75M87,HeLA,21.370621298756813,0.03243458254535012,HGNC:4659,Cambridge 2011
13667,Q75M88,HeLA,21.370621298756813,0.03243458254535012,HGNC:4659,Cambridge 2011
13668,Q75M90,HeLA,26.56219888082642,0.026095248502197032,HGNC:26946,Cambridge 2011
13669,Q75M91,HeLA,39.48566177426405,0.017554402013637376,,Cambridge 2011
13670,Q75M98,HeLA,18.49648816817371,0.03747452890828328,,Cambridge 2011
13671,Q75M99,HeLA,18.49648816817371,0.03747452890828328,,Cambridge 2011
13672,Q75MF2,HeLA,20.20004731217956,0.034314136489275164,,Cambridge 2011
13673,Q75MF5,HeLA,22.023009649715913,0.03147377182250322,,Cambridge 2011
13674,Q75MG1,HeLA,33.811390328174724,0.020500404562847924,HGNC:18808,Cambridge 2011
13675,Q75MH1,HeLA,69.37137359688668,0.009991833008638207,,Cambridge 2011
13676,Q75MJ0,HeLA,25.802796173002474,0.026863258381476764,HGNC:71,Cambridge 2011
13677,Q75MJ1,HeLA,25.802796173002474,0.026863258381476764,HGNC:71,Cambridge 2011
13678,Q75MM1,HeLA,60.936057464908416,0.011374992236068304,,Cambridge 2011
13679,Q75MN1,HeLA,58.42610886046189,0.011863654692722688,,Cambridge 2011
13680,Q75MP7,HeLA,71.77105344368121,0.009657754028981311,,Cambridge 2011
13681,Q75MQ1,HeLA,38.62930400974791,0.017943558609935944,,Cambridge 2011
13682,Q75MR1,HeLA,42.2041457154103,0.016423675181911134,HGNC:20609,Cambridge 2011
13683,Q75MR9,HeLA,14.802599145184526,0.0468260454641464,HGNC:17623,Cambridge 2011
13684,Q75MS1,HeLA,37.41502430212513,0.01852590486011191,,Cambridge 2011
13685,Q75MS2,HeLA,37.41502430212513,0.01852590486011191,,Cambridge 2011
13686,Q75MS4,HeLA,18.49648816817371,0.03747452890828328,,Cambridge 2011
13687,Q75MT5,HeLA,33.033913796627566,0.020982896087556803,,Cambridge 2011
13688,Q75MT8,HeLA,29.25243586486538,0.02369536621709076,,Cambridge 2011
13689,Q75MT9,HeLA,71.77105344368121,0.009657754028981311,,Cambridge 2011
13690,Q75MU1,HeLA,29.25243586486538,0.02369536621709076,,Cambridge 2011
